Status;Device ID;Location;Machine;Product;Category;Transaction;TransDate;Type;RCoil;RPrice;RQty;MCoil;MPrice;MQty;LineTotal;TransTotal;Prcd Date
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Popchips Potato - Sour Cream & Onion;Food;15307732275;Monday, June 27, 2022;Cash;112;1.5;1;112;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Oreo Single Server 6 ct;Food;15307740292;Monday, June 27, 2022;Cash;138;2;1;138;2;1;2;2;6/27/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Pop Corners - Kettle Corn;Food;15307752438;Monday, June 27, 2022;Cash;110;1.5;1;110;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;Canada Dry - Ginger Ale & Lemonde;Carbonated;15307874607;Monday, June 27, 2022;Credit;141;2;1;141;2;1;2;2;07/07/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Autumns Granola Bar - Cinnamon Almond;Food;15307887338;Monday, June 27, 2022;Credit;130;2;1;130;2;1;2;2;6/27/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;RXBAR - Protein Bar - Peanut Butter;Food;15307893005;Monday, June 27, 2022;Credit;135;2;1;135;2;1;2;2;6/27/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;BodyArmor  LYTE - Blueberry Pomegranate;Non Carbonated;15307952085;Monday, June 27, 2022;Cash;145;2.75;1;145;2.75;1;2.75;2.75;6/27/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Starbucks Refresher - Real Coconut Water;Carbonated;15307996178;Monday, June 27, 2022;Cash;148;3;1;148;3;1;3;3;6/27/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;Canada Dry - Ginger Ale & Lemonde;Carbonated;15308216173;Monday, June 27, 2022;Credit;141;2;1;141;2;1;2;2;07/07/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;CheezIt - Original;Food;15308219510;Monday, June 27, 2022;Cash;124;1.25;1;124;1.25;1;1.25;1.25;6/27/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Takis - Hot Chilli Pepper & Lime;Food;15308232579;Monday, June 27, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Keto Bar - Creamy Peanut Butter Chocolate;Food;15308519740;Monday, June 27, 2022;Credit;139;2;1;139;2;1;2;2;6/27/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Popchips Potato - Barbeque;Food;15308614328;Monday, June 27, 2022;Cash;111;1.5;1;111;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;Red Bull - Energy Drink - Sugar Free;Carbonated;15308704814;Monday, June 27, 2022;Credit;148;3.5;1;148;3.5;1;3.5;3.5;07/07/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;CheezIt - Original;Food;15308710326;Monday, June 27, 2022;Credit;125;1.25;1;125;1.25;1;1.25;1.25;07/07/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15308778683;Monday, June 27, 2022;Cash;144;3;1;144;3;1;3;3;6/27/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Snyder's of Hanover Pretzel Pieces - Cheddar;Food;15308817886;Monday, June 27, 2022;Cash;114;2;1;114;2;1;2;2;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15308843950;Monday, June 27, 2022;Cash;144;3;1;144;3;1;3;3;6/27/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Wonderful Pistachios - Variety;Food;15308976817;Monday, June 27, 2022;Cash;134;2;1;134;2;1;2;2;6/27/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;Popchips Potato - Sea Salt;Food;15309459498;Monday, June 27, 2022;Cash;111;1.5;1;111;1.5;1;1.5;1.5;07/07/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;Kinder - Bueno - Crispy Creamy Chocolate;Food;15309466675;Monday, June 27, 2022;Credit;135;2;1;135;2;1;2;2;07/07/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Poland Springs Water;Water;15309547600;Monday, June 27, 2022;Credit;144;1.5;2;144;1.5;2;3;3;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Red Bull - Original;Carbonated;15309753111;Monday, June 27, 2022;Cash;148;3.5;1;148;3.5;1;3.5;3.5;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15309752210;Monday, June 27, 2022;Cash;141;1.5;1;141;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Cheetos Puffs;Food;15309753328;Monday, June 27, 2022;Cash;120;1.5;1;120;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Lays - Classic;Food;15309753492;Monday, June 27, 2022;Cash;123;1.5;1;123;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;BodyArmor  LYTE - Blueberry Pomegranate;Non Carbonated;15309895884;Monday, June 27, 2022;Credit;145;2.75;1;145;2.75;1;2.75;2.75;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15310064271;Monday, June 27, 2022;Cash;142;1.5;1;142;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Spicy Nacho;Food;15310476312;Monday, June 27, 2022;Cash;125;1.5;1;125;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Nature's Bakery Fig Bar - Blueberry;Food;15310478302;Monday, June 27, 2022;Cash;132;1.5;1;132;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15310491394;Monday, June 27, 2022;Cash;144;3;1;144;3;1;3;3;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Sunkist Soda - Orange;Carbonated;15310509759;Monday, June 27, 2022;Cash;140;1.5;1;140;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Funyuns - Flaming Hot;Food;15310510666;Monday, June 27, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Funyuns - Flaming Hot;Food;15310511396;Monday, June 27, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15310523399;Monday, June 27, 2022;Cash;142;1.5;1;142;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Chesters Fries Flaming hot;Food;15310553394;Monday, June 27, 2022;Cash;111;1.5;1;111;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Sunkist Soda - Orange;Carbonated;15310554560;Monday, June 27, 2022;Cash;140;1.5;1;140;1.5;1;1.5;1.5;6/27/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Snapple Tea - Raspberry;Non Carbonated;15311261736;Tuesday, June 28, 2022;Cash;147;2.5;1;147;2.5;1;2.5;2.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;KitKat - Crisp Wafers;Food;15311255728;Tuesday, June 28, 2022;Cash;139;2.5;1;139;2.5;1;2.5;2.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Spicy Nacho;Food;15312350901;Tuesday, June 28, 2022;Credit;125;1.5;2;125;1.5;2;3;4.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Lays - Classic;Food;15312350901;Tuesday, June 28, 2022;Credit;123;1.5;1;123;1.5;1;1.5;4.5;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Poland Springs Water;Water;15312680236;Tuesday, June 28, 2022;Cash;144;1.5;1;144;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Takis - Hot Chilli Pepper & Lime;Food;15312839409;Tuesday, June 28, 2022;Credit;121;1.5;1;121;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Starbucks Refresher - Real Coconut Water;Carbonated;15312847639;Tuesday, June 28, 2022;Credit;148;3;1;148;3;1;3;4.25;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;CheezIt - Double Cheese;Food;15312847639;Tuesday, June 28, 2022;Credit;123;1.25;1;123;1.25;1;1.25;4.25;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;BodyArmor LYTE - Strawberry Lemonade;Water;15313010765;Tuesday, June 28, 2022;Cash;147;2.75;1;147;2.75;1;2.75;2.75;6/28/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;Keto Bar - Creamy Peanut Butter Chocolate;Food;15313096417;Tuesday, June 28, 2022;Cash;138;2;1;138;2;1;2;2;6/28/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;Miss Vickie's Potato Chip - Jalapeno;Food;15313165177;Tuesday, June 28, 2022;Credit;112;1.5;1;112;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Coca Cola - Zero Sugar;Carbonated;15313190955;Tuesday, June 28, 2022;Cash;140;1.5;1;140;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Spicy Nacho;Food;15313367906;Tuesday, June 28, 2022;Credit;125;1.5;2;125;1.5;2;3;4.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Lays - Classic;Food;15313367906;Tuesday, June 28, 2022;Credit;123;1.5;1;123;1.5;1;1.5;4.5;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Goldfish Baked - Cheddar;Food;15313395830;Tuesday, June 28, 2022;Cash;122;1.25;1;122;1.25;1;1.25;1.25;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Starbucks Doubleshot Energy - Mocha;Non Carbonated;15313764436;Tuesday, June 28, 2022;Credit;146;3.5;1;146;3.5;1;3.5;3.5;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Miss Vickie's Potato Chip - Sea Salt & Vinega;Food;15313845827;Tuesday, June 28, 2022;Credit;113;1.5;1;113;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15314035577;Tuesday, June 28, 2022;Cash;144;3;1;144;3;1;3;3;6/28/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;Miss Vickie's Potato Chip - Jalapeno;Food;15314265121;Tuesday, June 28, 2022;Cash;112;1.5;1;112;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Poland Springs Water;Water;15314383742;Tuesday, June 28, 2022;Credit;144;1.5;1;144;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Monster Energy Original;Carbonated;15314388293;Tuesday, June 28, 2022;Credit;146;3;1;146;3;1;3;3;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15314548703;Tuesday, June 28, 2022;Cash;142;1.5;1;142;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Wonderful Pistachios - Variety;Food;15314665803;Tuesday, June 28, 2022;Credit;134;2;1;134;2;1;2;2;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Snapple Tea - Raspberry;Non Carbonated;15314670445;Tuesday, June 28, 2022;Credit;145;2.5;1;145;2.5;1;2.5;2.5;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Mini Chips Ahoy - Go Paks;Food;15314688545;Tuesday, June 28, 2022;Credit;161;4;1;161;4;1;4;4;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Seapoint Farms Dry Roasted Edamame - Wasabi;Food;15314693960;Tuesday, June 28, 2022;Credit;133;2.5;1;133;2.5;1;2.5;3.75;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;CheezIt - Double Cheese;Food;15314693960;Tuesday, June 28, 2022;Credit;123;1.25;1;123;1.25;1;1.25;3.75;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Snyder's of Hanover Pretzel Pieces - Honey Mu;Food;15314697745;Tuesday, June 28, 2022;Credit;120;2;1;120;2;1;2;3.5;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Pop Corners - Kettle Corn;Food;15314697745;Tuesday, June 28, 2022;Credit;110;1.5;1;110;1.5;1;1.5;3.5;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Starbucks Doubleshot Energy - Mocha;Non Carbonated;15314706483;Tuesday, June 28, 2022;Credit;146;3.5;1;146;3.5;1;3.5;3.5;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Coca Cola - Zero Sugar;Carbonated;15314710534;Tuesday, June 28, 2022;Credit;142;1.5;1;142;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15314778177;Tuesday, June 28, 2022;Cash;146;3;1;146;3;1;3;3;6/28/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;S. Pellegrino Sparkling Mineral Water;Water;15314793215;Tuesday, June 28, 2022;Cash;143;2;1;143;2;1;2;2;07/07/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;S. Pellegrino Sparkling Mineral Water;Water;15314793863;Tuesday, June 28, 2022;Cash;143;2;1;143;2;1;2;2;07/07/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Poland Springs Water;Water;15314881396;Tuesday, June 28, 2022;Credit;144;1.5;1;144;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;CheezIt - Original;Food;15315037954;Tuesday, June 28, 2022;Cash;124;1.5;1;124;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15315263583;Tuesday, June 28, 2022;Cash;144;3;1;144;3;1;3;3;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Coca Cola - Zero Sugar;Carbonated;15315301694;Tuesday, June 28, 2022;Credit;142;1.5;1;142;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Coca Cola - Zero Sugar;Carbonated;15315304214;Tuesday, June 28, 2022;Credit;142;1.5;1;142;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Canada Dry - Ginger Ale & Lemonde;Carbonated;15315310525;Tuesday, June 28, 2022;Credit;141;1.5;1;141;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Sunkist Soda - Orange;Carbonated;15315311678;Tuesday, June 28, 2022;Cash;140;1.5;1;140;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;CheezIt - Original;Food;15315408189;Tuesday, June 28, 2022;Cash;124;1.25;1;124;1.25;1;1.25;1.25;6/28/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Snyder's of Hanover Pretzel Pieces - Honey Mu;Food;15315429716;Tuesday, June 28, 2022;Credit;120;2;1;120;2;1;2;2;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15315755662;Tuesday, June 28, 2022;Cash;141;1.5;1;141;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Funyuns - Flaming Hot;Food;15315788199;Tuesday, June 28, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15315789047;Tuesday, June 28, 2022;Cash;141;1.5;1;141;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Funyuns - Flaming Hot;Food;15315790374;Tuesday, June 28, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Spicy Nacho;Food;15316214816;Wednesday, June 29, 2022;Cash;125;1.5;1;125;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Spicy Nacho;Food;15316225613;Wednesday, June 29, 2022;Cash;125;1.5;1;125;1.5;1;1.5;1.5;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Cheetos Flaming Hot Limon Crunchy;Food;15316229423;Wednesday, June 29, 2022;Cash;112;2;1;112;2;1;2;2;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15316229952;Wednesday, June 29, 2022;Cash;144;3;1;144;3;1;3;3;6/28/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Red Bull - Original;Carbonated;15316519842;Wednesday, June 29, 2022;Credit;148;3.5;1;148;3.5;1;3.5;3.5;6/29/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Snapple Tea - Peach;Non Carbonated;15316733733;Wednesday, June 29, 2022;Credit;145;2.5;1;145;2.5;1;2.5;5.5;6/29/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Nature's Bakery Fig Bar - Blueberry;Food;15316733733;Wednesday, June 29, 2022;Credit;132;1.5;2;132;1.5;2;3;5.5;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Iberia Coconut Water;Non Carbonated;15317437313;Wednesday, June 29, 2022;Cash;140;2;1;140;2;1;2;2;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Starbucks Doubleshot Energy - Mocha;Non Carbonated;15317512287;Wednesday, June 29, 2022;Credit;146;3.5;1;146;3.5;1;3.5;3.5;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Lenny & Larrys - Chocolate Chip;Food;15317528403;Wednesday, June 29, 2022;Cash;158;2;1;158;2;1;2;2;6/29/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;CheezIt - Original;Food;15317538143;Wednesday, June 29, 2022;Cash;124;1.5;1;124;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15317619070;Wednesday, June 29, 2022;Cash;141;1.5;1;141;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;CheezIt - Double Cheese;Food;15317933685;Wednesday, June 29, 2022;Cash;123;1.25;1;123;1.25;1;1.25;1.25;6/29/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Red Bull - Original;Carbonated;15317979929;Wednesday, June 29, 2022;Credit;148;3.5;1;148;3.5;1;3.5;3.5;6/29/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;Pop Corners - Spicy Queso;Food;15318154641;Wednesday, June 29, 2022;Cash;111;1.5;1;111;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;BodyArmor LYTE - Strawberry Lemonade;Water;15318209318;Wednesday, June 29, 2022;Credit;147;2.75;1;147;2.75;1;2.75;2.75;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Pringles - Sour Cream & Onion;Food;15318219620;Wednesday, June 29, 2022;Credit;165;4;1;165;4;1;4;4;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Takis - Hot Chilli Pepper & Lime;Food;15318238604;Wednesday, June 29, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Takis - Hot Chilli Pepper & Lime;Food;15318243115;Wednesday, June 29, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Belvita Snack Packs - Blueberry;Food;15318535320;Wednesday, June 29, 2022;Cash;125;1.25;1;125;1.25;1;1.25;1.25;6/29/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;Keto Bar - Creamy Peanut Butter Chocolate;Food;15318786367;Wednesday, June 29, 2022;Credit;138;2;1;138;2;1;2;2;6/29/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Pop Corners - Sea Salt;Food;15318904884;Wednesday, June 29, 2022;Cash;110;1.5;1;110;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Iberia Coconut Water;Non Carbonated;15318916345;Wednesday, June 29, 2022;Cash;142;2;1;142;2;1;2;2;6/29/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;Popchips Potato - Barbeque;Food;15319052463;Wednesday, June 29, 2022;Cash;114;1.5;1;114;1.5;1;1.5;1.5;07/07/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;CheezIt - Original;Food;15319057264;Wednesday, June 29, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;07/07/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Poland Springs Water;Water;15319144526;Wednesday, June 29, 2022;Cash;144;1.5;1;144;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Goldfish Baked - Cheddar;Food;15319147305;Wednesday, June 29, 2022;Cash;122;1.25;1;122;1.25;1;1.25;1.25;6/29/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;Snapple Tea - Raspberry;Non Carbonated;15319167631;Wednesday, June 29, 2022;Cash;145;2.5;1;145;2.5;1;2.5;2.5;07/07/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Coca Cola - Zero Sugar;Carbonated;15319235905;Wednesday, June 29, 2022;Cash;142;1.5;1;142;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Coca Cola - Zero Sugar;Carbonated;15319238756;Wednesday, June 29, 2022;Cash;142;1.5;1;142;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Poland Springs Water;Water;15319631732;Wednesday, June 29, 2022;Cash;144;1.5;1;144;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;Robert Irvine's - Fit Crunch -  Chocolate Pea;Food;15319642053;Wednesday, June 29, 2022;Cash;132;2;1;132;2;1;2;2;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Popchips Potato - Barbeque;Food;15319692127;Wednesday, June 29, 2022;Cash;111;1.5;1;111;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Starbucks Doubleshot Energy - Mocha;Non Carbonated;15319695239;Wednesday, June 29, 2022;Cash;146;3.5;1;146;3.5;1;3.5;3.5;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Miss Vickie's Potato Chip - Sea Salt & Vinega;Food;15319795864;Wednesday, June 29, 2022;Cash;113;1.5;1;113;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;Oreo Mini;Food;15319810622;Wednesday, June 29, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15319967947;Wednesday, June 29, 2022;Cash;144;3;1;144;3;1;3;3;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Mini Chips Ahoy - Go Paks;Food;15320124355;Wednesday, June 29, 2022;Credit;151;4;1;151;4;1;4;5.5;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Poland Springs Water;Water;15320124355;Wednesday, June 29, 2022;Credit;144;1.5;1;144;1.5;1;1.5;5.5;6/29/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Chesters Fries Flaming hot;Food;15320142623;Wednesday, June 29, 2022;Cash;111;1.5;1;111;1.5;1;1.5;1.5;6/29/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Iberia Coconut Water;Non Carbonated;15320347115;Wednesday, June 29, 2022;Cash;140;2;1;140;2;1;2;2;6/29/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;CheezIt - Original;Food;15320401185;Wednesday, June 29, 2022;Cash;124;1.5;1;124;1.5;1;1.5;1.5;6/29/2022
